"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","tracking_id_ekart","bag_facility_source_name","shipment_facility_source_name","fact_updated_at","shipment_cpd"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","A-69788993447386441","FMPC3257627904","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-23T03:05:56.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","A-64589531526706190","FMPC3258480083","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:40:58.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","Rupnarayanpurhub_ASN","ECONOMY","03:00:00","B-30018330869354045","FMPP2022168287","UttamNagarHub_DEL_PL","MotherHub_YKB","2023-11-23T05:06:45.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-36755172237137722","FMPC3255861397","YamunaNagarHub_YNR_PL","MotherHub_YKB","2023-11-23T12:44:30.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_PUNE","ECONOMY","22:00:00","A-13086931548144835","FMPP2020730275","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-22T08:25:02.000+05:30","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_CUT","ECONOMY","16:00:00","A-36937317679026850","FMPC3259108398","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T12:56:45.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","VxpressBurnpurODH_ASN","ECONOMY","03:00:00","C-73060968320824257","FMPP2021933290","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T08:40:49.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","SindrisplitODH_DBD","ECONOMY","03:00:00","F-54806277227214238","FMPP2020648004","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-23T08:41:12.000+05:30","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","LalgolaHub_LGL","ECONOMY","05:00:00","E-26484768588302684","FMPC3257593905","BurariHub_DEL_PL","MotherHub_YKB","2023-11-23T09:05:09.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","CABTRajmahalaODH_RJL","ECONOMY","06:00:00","C-29859207010320213","FMPC3254950635","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:28:02.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-31350195630266894","FMPC3256784313","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-23T02:12:50.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-36873010583018834","FMPC3258090491","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T06:24:12.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","E-36772892628725546","FMPP2021203628","NarelaHub_DEL_PL","MotherHub_YKB","2023-11-23T10:30:13.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","G-64655864109058752","FMPC3259031890","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T10:28:10.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MinapurHub_MZF","ECONOMY","19:00:00","113392812","NAPC0010107344","MoradabadHub_MRD_PL","MotherHub_YKB","2023-11-21T13:06:20.000+05:30","2023-11-29T14:10:23.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-58752936015699498","FMPP2021383559","IPextension_DEL_PL","MotherHub_YKB","2023-11-23T05:05:58.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-75118214664617165","FMPP2021624294","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T08:59:54.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","B-6564818713297875","FMPC3256671750","JindHub_JND_PL","MotherHub_YKB","2023-11-23T12:26:42.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","H-81455705126738985","FMPC3257635649","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:39:30.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","A-68138224152909250","FMPC3257413780","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T12:02:23.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","BeldangaHub_BEB","ECONOMY","05:00:00","D-71281762529304712","FMPC3259130070","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T02:11:31.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","B-71343369590313671","FMPC3258572633","Alipur_DEL_PL","MotherHub_YKB","2023-11-23T07:45:40.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","F-26565472431446024","FMPP2021961111","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T03:20:45.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_SAI_4","ECONOMY","21:00:00","B-35134051231313013","FMPP1983500793","BulandshahrHub_BUR_PL","MotherHub_YKB","2023-11-22T13:11:26.000+05:30","2023-11-09T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","B-73069461702607245","FMPC3258485512","Peeragarhi_DEL_PL","MotherHub_YKB","2023-11-23T12:05:51.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-9825046865388889","FMPC3259164793","VasundharaHub_DEL_PL","MotherHub_YKB","2023-11-23T07:42:29.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-71265395305490044","FMPC3258526329","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:14:10.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-81542215873589323","FMPP2022080173","Peeragarhi_DEL_PL","MotherHub_YKB","2023-11-23T13:05:03.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-81233932838304682","FMPP2018165939","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-23T15:32:42.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-36802671193632668","FMPC3257347292","SonepatHub_SOP_PL","MotherHub_YKB","2023-11-23T13:12:41.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","E-47654072694326477","FMPC3257503554","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:45:48.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-26929703874800447","FMPC3258046443","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-23T12:40:38.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-8259144848741704","FMPC3256094042","JindHub_JND_PL","MotherHub_YKB","2023-11-23T13:28:47.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-75088960350778136","FMPC3257470555","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:29:03.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","03:30:00","F-36808479523993579","FMPC3258251048","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-23T01:10:09.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","JagtaiHub_NIL","ECONOMY","05:00:00","H-47535339935290803","FMPC3254280378","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-23T08:00:50.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","BalurghatHub_BLT","ECONOMY","06:00:00","G-64524664735564864","FMPP2021239411","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-23T09:36:42.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","SaharsaHub_SHC","ECONOMY","20:00:00","G-69989746135917249","FMPC3258672901","Firozabad_FZD_PL","MotherHub_YKB","2023-11-23T14:14:54.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","DomkolHub_MBB","ECONOMY","05:00:00","G-31368649897830651","FMPC3259176055","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-23T12:28:41.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-29957004641793067","FMPP2022071899","Chhatarpur_DEL_PL","MotherHub_YKB","2023-11-23T09:10:25.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","B-71248149279749681","FMPC3259343026","Firozabad_FZD_PL","MotherHub_YKB","2023-11-23T13:04:07.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-13083431576258954","FMPC3256547798","YamunaNagarHub_YNR_PL","MotherHub_YKB","2023-11-23T12:29:16.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","F-31562106753256711","FMPC3258403278","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T07:49:28.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-58807489743125507","FMPC3258533060","JasolaHub_DEL_PL","MotherHub_YKB","2023-11-23T13:10:33.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","D-69997764010272484","FMPC3258298271","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:40:55.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","F-36893136731041884","FMPP2022352772","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T02:13:26.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-31565245919050827","FMPC3257652140","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:49:18.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-68089670227972303","FMPC3257463554","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:29:03.000+05:30","2023-12-06T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","A-29936791311728755","FMPC3258501585","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:17:43.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","JagtaiHub_NIL","ECONOMY","05:00:00","D-26535661278382941","FMPC3258622526","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T05:39:51.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","E-27024483028738372","FMPC3257446996","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:51:24.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-68177025404334831","FMPC3258498831","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-23T05:49:24.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-36878676419471259","FMPC3258670467","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T12:10:57.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-13127601018606147","FMPC3255740702","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-22T02:04:41.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MorgramHub_MGA","ECONOMY","05:00:00","E-75100641603296288","FMPC3258680590","BadshahpurHub_DEL_PL","MotherHub_YKB","2023-11-23T05:53:47.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","A-71131565075318312","FMPC3257874173","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T09:11:55.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","JagtaiHub_NIL","ECONOMY","05:00:00","F-8310355372883448","FMPC3258097367","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-23T08:05:47.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","D-6557098700147460","FMPC3257245523","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-23T08:06:01.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-73017804666223562","FMPC3257550820","KarolbaghHub_DEL_PL","MotherHub_YKB","2023-11-23T12:13:04.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","E-70044126011403497","FMPC3258903259","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T12:27:17.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","F-64702840436669910","FMPP2021949523","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:27:41.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_SIL","ECONOMY","00:00:00","H-12949025696013962","FMPC3253010354","HissarHub_HSS_PL","MotherHub_YKB","2023-11-22T21:47:55.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","E-81471811635032037","FMPP2021198597","NarelaHub_DEL_PL","MotherHub_YKB","2023-11-23T10:30:13.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","E-68173215595569596","FMPP2022068413","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:26:47.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","F-6664503486432712","FMPC3259513253","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T09:02:56.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","F-8282562120578087","FMPC3257311268","VasundharaHub_DEL_PL","MotherHub_YKB","2023-11-23T14:34:40.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","NirsaHub_NRA","ECONOMY","03:00:00","E-68070880366328452","FMPC3256601571","ModinagarHub_MEE_PL","MotherHub_YKB","2023-11-23T04:47:07.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","B-68165582052914824","FMPC3258744986","UttamNagarHub_DEL_PL","MotherHub_YKB","2023-11-23T05:54:44.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","ChakIslampurHub_MBB","ECONOMY","05:00:00","C-71306344053365455","FMPC3258671132","ShahdaraHub_DEL_PL","MotherHub_YKB","2023-11-23T05:47:42.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","D-31613690634432746","FMPC3258510778","Ramaroadhub_DEL_PL","MotherHub_YKB","2023-11-23T04:57:46.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-68197508491159115","FMPC3258592317","Firozabad_FZD_PL","MotherHub_YKB","2023-11-23T13:18:33.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_CUT","ECONOMY","16:00:00","C-72921045397456673","FMPC3256587829","MotherHub_YKB","MotherHub_YKB","2023-11-22T13:56:51.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","PuruliaHub_PRR","ECONOMY","03:00:00","H-70010740679298833","FMPP2021900535","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-23T05:50:31.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-36940764879596993","FMPC3258493782","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-23T03:28:54.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","C-6309140540060229","FMPC3252341697","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-23T15:41:09.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","E-27078254096075472","FMPC3258633830","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T02:29:11.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-6641834375975717","FMPC3258598594","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-23T05:05:27.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-8095344615603937","FMPC3259117964","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T13:10:58.000+05:30","2023-12-04T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","A-67927250852063382","FMPC3256747638","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T06:07:09.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","B-27032009121319656","FMPC3259196204","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-23T12:27:30.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","RathbariHub_LDA","ECONOMY","06:00:00","G-81511739899455355","FMPP2021761452","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T08:19:46.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","CABTMurshidabadODH_MBB","ECONOMY","05:00:00","D-26532623356078806","FMPP2022016943","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T13:27:16.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","F-6606598155088126","FMPC3257906114","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T10:05:18.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","A-47667908047849001","FMPC3258440780","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:16:59.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","ElasticRunKhargramODH_KND","ECONOMY","05:00:00","D-9679837497474513","FMPP2020088903","YamunaNagarHub_YNR_PL","MotherHub_YKB","2023-11-23T12:09:15.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-27032360448892417","FMPC3258977807","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T09:00:52.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-6602128818164965","FMPC3259619387","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T13:40:39.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","C-71274777074609672","FMPC3257395098","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T08:46:46.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-81067262684777762","FMPC3252346198","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-23T15:34:18.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","C-9499672322360596","FMPC3252343197","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-23T15:38:07.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","A-67835361488408710","FMPC3252403404","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T08:53:13.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","JarangHub_JRG","ECONOMY","19:00:00","F-71355739808561432","FMPP2022491230","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T13:26:04.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-13107979260321965","FMPP2021655562","NarelaHub_DEL_PL","MotherHub_YKB","2023-11-23T03:41:12.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","F-6596801645557256","FMPC3258857423","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-23T03:57:23.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","F-9826509080807876","FMPC3259511633","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:57:46.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","G-12837266160986782","FMPC3253009574","KurukshetraHub_KUR_PL","MotherHub_YKB","2023-11-23T14:14:46.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","DependoKaliachakODH_KTJ","ECONOMY","06:00:00","B-30008926804512124","FMPC3258931485","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T15:11:38.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-58762669611587652","FMPC3258694408","BurariHub_DEL_PL","MotherHub_YKB","2023-11-23T09:58:37.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","DependoKaliachakODH_KTJ","ECONOMY","06:00:00","B-13092461034473799","FMPC3253264923","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-22T17:48:12.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-29922653343445550","FMPC3257453803","Chhatarpur_DEL_PL","MotherHub_YKB","2023-11-23T12:32:28.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","VxpressBurnpurODH_ASN","ECONOMY","03:00:00","D-64682448987540170","FMPC3258115491","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T08:39:42.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","F-58755518169865961","FMPC3258784594","MayurVihar_DEL_PL","MotherHub_YKB","2023-11-23T13:35:34.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","F-68170163794384629","FMPC3258154739","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:12:26.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","A-9688091432872350","FMPC3256816767","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-22T09:50:06.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-81461380014710867","FMPC3258724621","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T13:30:18.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","GazoleHub_GZO","ECONOMY","06:00:00","E-29961037385458901","FMPC3259147765","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T00:14:18.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-71170980297908384","FMPC3258076899","Phase3NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T08:52:18.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","LalgolaHub_LGL","ECONOMY","05:00:00","D-70750630372357730","FMPC3259352586","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-23T08:19:33.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-26998955231830908","FMPC3257058888","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:41:17.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","B-47681835845474182","FMPC3258112016","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T02:22:06.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareLalbaghODH_MBB","ECONOMY","05:00:00","D-36903594964519535","FMPC3258369449","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T07:49:34.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","B-13110712417655088","FMPC3255417035","RoorkeeHub_HRD_PL","MotherHub_YKB","2023-11-23T15:22:06.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","AndalHub_DGP","ECONOMY","03:00:00","E-72983689712099977","FMPP2021320067","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:21:43.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","A-24796406824829683","FMPC3204954016","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-21T16:12:37.000+05:30","2023-11-08T02:59:59.000+05:30"
"MotherHub_YKB","CABTJhariaODH_DBD","ECONOMY","03:00:00","B-26519051643398965","FMPP2021656333","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:30:39.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","DomkolHub_MBB","ECONOMY","05:00:00","D-26529278372721843","FMPC3258321759","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:39:27.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","SindrisplitODH_DBD","ECONOMY","03:00:00","F-9771470368345061","FMPC3258163746","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:12:05.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-70784371350424599","FMPC3253009074","KurukshetraHub_KUR_PL","MotherHub_YKB","2023-11-23T10:54:43.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-36952625702191539","FMPC3259486875","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-23T10:39:59.000+05:30","2023-12-01T02:59:59.000+05:30"
