"bag_created_time","bag_id","tracking_id_ekart","seal_id","bag_facility_source_name","processing_station_current","bag_facility_current_name","bag_status"
"2023-11-21T08:04:00.000+05:30","EPATDBN-1487777",65,"SLB15267229-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:04:00.000+05:30","ERDPDEB-660871816",49,"","MotherHub_YKB","VStation6","MotherHub_YKB","CLOSED"
"2023-11-21T08:04:00.000+05:30","EBBIBLO-1580752",30,"SLB15265917-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:04:00.000+05:30","EBIHGAY-660930145",70,"SLC41378885-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:04:00.000+05:30","EBISBIS-660846761",39,"SLB14957485-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:04:00.000+05:30","ESZRSZR-660811611",27,"SLB14956131-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUEGA-1599726",65,"SLC41378874-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUBLG-660825776",42,"SLC41379452-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EIXUNWS-660648324",11,"SLB14956838-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUMLG-660898896",60,"SLC41269831-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUULB-5971888-1526",69,"SLB15266563-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBOMKMI-660877883",22,"SLB14956108-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUBUD-1530743",66,"SLB15267064-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EIXABLN-660798588",23,"SLB14957190-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBHUCUT-3598503-1303",55,"SLC41268553-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ENDCMTZ-1407461",16,"SLC40460983-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUGUW-3389984-1314",80,"SLB14956866-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ENAGBTS-2477138-1361",66,"SLC40461825-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EIDRSJA-1211255",17,"SLC40460963-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBRWMDH-386373",6,"UFB07770208-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAIGAI-660842705",2,"SLC41379312-23","MotherHub_YKB","VStation8","MotherHub_YKB","CLOSED"
"2023-11-21T08:09:00.000+05:30","EBHOHUU-660834814",21,"SLB14957424-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUGUW-3391859-1314",54,"SLC41269663-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUGUW-3390936-1314",46,"SLB15266703-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EHMTHMT-660838770",65,"SLB15266282-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ENZRNZR-660847805",58,"SLC41269864-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ESHLSHO-1516933",56,"SLB14691706-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBAGSIL-2539290-1443",63,"SLC40462176-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUDSI-474606",52,"SLB15266424-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ESHKSHK-660827770",27,"SLB15266409-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUMHL-1256320",15,"SLB14956653-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EIXRBMH-430601",65,"SLC41378710-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EIXASNT-660827580",14,"SLB14956106-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAIGAI-660842705",43,"","MotherHub_YKB","VStation8","MotherHub_YKB","CLOSED"
"2023-11-21T08:09:00.000+05:30","EBDQKLB-1692109",65,"SLB15267337-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EAMDPLN-660870903",71,"SLB15266112-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUULB-5965760-1527",15,"UFB08049047-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCURPH-660875837",60,"SLB15265586-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUSNP-1311384",4,"SLB14956673-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUPLS-1308723-1368",61,"SLC40460947-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ERACRAC-262890-1687",60,"SLC41378852-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUBAC-660867927",50,"SLC41378579-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EDELKRD-660905151",44,"SLC40460968-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUDHG-1547764",40,"SLC41378866-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBHUCUT-3597597-1532",39,"SLC41268231-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EPATNPA-426507",70,"SLC41378002-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ENAGBTB-1364514",52,"SLC41477761-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ETEZTPU-1428825",66,"SLB14956686-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EABGABG-660760555",47,"SLB15105530-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ERACRAC-262891-1686",85,"SLC41479737-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EPKWGTY-197151",8,"SLC40460960-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ECCUNIM-1547807",45,"SLB15265600-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBAKBAK-660822824",62,"SLB15266520-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBHUCUT-3591467-1301",60,"SLB15266603-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EPATCTC-1433815",65,"SLB15266695-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ESDRSDR-660824693",55,"SLC41379648-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EMGIMGI-660832825",51,"SLB14691617-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EAHDABD-2640024-1279",55,"SLB15266248-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBBIBBW-1433820",34,"SLB15266401-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBBIKPA-660859815",70,"SLB15266003-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBBIHLD-1385524",31,"SLB15266413-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ESNISNI-660827732",49,"SLB14691614-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUSIM-660943060",57,"SLB14957459-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EINDIDO-2001283-1332",25,"SLB15105786-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EIXRHTI-1373482",69,"SLC41378890-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EPNQJEJ-660712403",9,"SLB14956840-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EGAUPLS-1310534-1368",56,"SLB14691792-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EPNQPBR-660893070",45,"SLB14956829-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBHUDAJ-660814615",55,"SLB15267205-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EJLRJBL-660897205",47,"SLC40460931-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBAKBAK-660819813",29,"SLB15266425-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EDELDEL-660948446-129",1,"SLC41377742-23","MotherHub_YKB","PrePrimary2-replica-1","MotherHub_DEL","TERMINATED"
"2023-11-21T08:09:00.000+05:30","EKGGKGG-660875824",49,"","MotherHub_YKB","VStation8","MotherHub_YKB","CLOSED"
"2023-11-21T08:09:00.000+05:30","ERDPBNP-1424670",50,"","MotherHub_YKB","VStation11","MotherHub_YKB","CLOSED"
"2023-11-21T08:09:00.000+05:30","ECCUULB-5967648-1527",70,"SLC41269025-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","ENZRNZR-660839798",40,"SLB14956633-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EBBIPNK-1430653",72,"SLB15265637-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:09:00.000+05:30","EKGGKGG-660875824",2,"SLC41379325-23","MotherHub_YKB","VStation8","MotherHub_YKB","CLOSED"
"2023-11-21T08:09:00.000+05:30","EPATLLG-1629848",27,"SLC40460970-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPATDSS-1616745",4,"SLC41378034-23","MotherHub_YKB","VStation9","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","EGAUGUW-3389986-1316",79,"SLB14956128-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EKHAKHA-660810741",35,"SLB14957410-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBHOMPN-1418908",54,"SLC41269502-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EKOLGAR-660991228",54,"SLB15265918-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EAMDBHJ-660890963",70,"SLB15267220-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPNQBNR-660888817",16,"SLB14956833-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EJLRGRH-1219185",9,"SLC40460932-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPNQALJ-1331348",8,"SLB14956820-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EGGIGGI-660724719",31,"SLB15265954-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EDELADA-660824738",60,"SLC41378869-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ERACRAC-262892-1687",65,"SLC41378883-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBIIRC-479681",55,"SLC41379221-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EIXRGMA-660751585",70,"SLC41379451-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUPRL-660869828",64,"","MotherHub_YKB","VStation11","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","ERAICHG-2452675-1533",67,"SLB14956867-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EIXRPRN-1413672",79,"SLB14690992-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ERHARHA-660714442",12,"SLB14956697-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EROAROA-660783603",63,"SLC41269522-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ENNDNND-1735731",10,"SLB14957192-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUDDM-1730091",47,"SLC41379491-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EKIRDES-374379",14,"SLC40460969-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUNDN-1545787",55,"SLC41378572-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPNQDKD-660867067",20,"SLB14956831-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBISMP-1288304",38,"","MotherHub_YKB","VStation9","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","ECCUGRA-660858820",39,"SLB15267299-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EJAAJAA-1477540",50,"","MotherHub_YKB","VStation10","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","EIXBKMG-1590641",46,"SLB15105528-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBOMKRG-1514722",31,"SLB14956616-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUGPB-1610744",55,"SLC41268233-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EVNEVNE-660825681",29,"SLC40460939-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPATPTP-1704065",26,"SLC40460925-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPATBTS-4836485-1365",60,"SLB15266763-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ERAICHG-2449733-1289",59,"SLC41269956-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUCHI-1433650",72,"SLB15300874-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPNQHDP-660877042",69,"SLC41381565-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EJLRMDL-1412502",22,"SLC40460986-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBISMP-1288304",2,"SLB15267218-23","MotherHub_YKB","VStation9","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","EBOMCRR-660929191",37,"SLB14956825-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBINER-461639",22,"SLB15266428-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EIXBMTI-1506696",32,"SLC40460953-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EMGIMGI-660831807",52,"SLB14957490-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBIHGOG-660854743",41,"SLC41269564-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EMUMKAA-660851711",50,"SLB14690278-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EDIBCHB-1512586",8,"SLB14956678-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EOMBOMB-660798571",23,"SLB14956817-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ERAICHG-2447896-1287",42,"SLC41268664-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EDELDLX-1250738-1560",37,"","MotherHub_YKB","VStation12","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","EPATDSS-1616745",91,"","MotherHub_YKB","VStation9","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","ECCUBKL-489721",20,"SLB15266412-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EDELDLX-1250738-1560",3,"","MotherHub_YKB","PrimaryVDS-replica-7","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","EBHUCUT-3590486-1302",65,"SLC41268551-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPATBTS-4837473-1366",17,"SLC40460977-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EAMDNRD-1523867",61,"SLB15266226-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EKOBMDJ-494495",10,"SLB14956889-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EKOLHRN-2716425-1530",16,"","MotherHub_YKB","ZOStation20","MotherHub_YKB","CLOSED"
"2023-11-21T08:14:00.000+05:30","EBBICAP-660834774",69,"SLB15266548-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EGOPGOG-1628762",36,"SLB15105106-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBHUCUT-3598505-1301",55,"SLB15266616-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUSKB-660899975",54,"SLB15267010-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBOMGHD-660901062",51,"SLB14957169-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EIXRBPT-1309467",23,"SLB14957406-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBIPDP-660879779",46,"SLB15266427-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EDELJKS-664988792-552",19,"SLC40328186-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ECCUNTS-1510688",55,"SLB15265589-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EINDIDO-2000299-1334",62,"SLB14692162-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBOMJOG-660869860",28,"SLB14956698-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBIHMTI-660900125",53,"SLB15105759-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EPNQSTP-660898155",63,"SLB14690401-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBISLG-428435",15,"SLB14956864-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBIHSSM-660883909",60,"SLC41378882-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","EBBIPAL-1584829",58,"SLC41377934-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:14:00.000+05:30","ERAICHG-2446850-1287",61,"SLB14692140-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ETEZTZR-1409499",10,"SLB14957161-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBOMCHB-660901994",49,"SLB15105945-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ECCUVSU-1637760",58,"","MotherHub_YKB","VStation11","MotherHub_YKB","CLOSED"
"2023-11-21T08:19:00.000+05:30","EPATBTS-4836487-1365",69,"SLB15265950-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EMGIMGI-660831808",44,"SLB15105117-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBBIDNK-660820835",50,"SLB15267036-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EIXBUHJ-533750",40,"SLC41269557-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ENAGPRT-1358427",25,"SLC40460982-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBBIBMP-660925236",55,"SLC41379236-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EGAUAZR-1504767",32,"SLB14956116-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EIXUKNA-660633309",8,"SLB14956821-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBOMSPL-660882916",23,"SLB14956622-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ESURSUR-663710993-1385",58,"SLB15105570-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ESHLJID-1612706",47,"SLC41269533-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EGAUNGN-660880856",23,"SLB14956123-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EDMHDMH-660847677",65,"SLC41378857-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EDMUDPR-1500726",32,"SLC41269866-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ESNISNI-660823724",34,"SLC40460940-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ELDANFK-660857817",65,"","MotherHub_YKB","VStation7","MotherHub_YKB","CLOSED"
"2023-11-21T08:19:00.000+05:30","EPATRUN-1269352",16,"SLC40460976-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBBIBHC-660885919",40,"SLB15266429-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EINDIDO-2004083-1332",8,"UFB08049087-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ESGMSGM-660829628",23,"SLB14956815-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ESNTSNT-660718512",46,"SLC40957406-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBOMGOR-660884898",27,"SLB14957435-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBDQHLL-1601742",65,"SLB15267221-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EDELPAT-660967103",42,"SLB15265025-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EIXBFAL-446514",56,"SLC41269904-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EBHUCUT-3595619-1304",80,"SLB15266594-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","EGAUNLB-1413759",62,"SLB14692124-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
"2023-11-21T08:19:00.000+05:30","ECCUDLH-371768",55,"SLB15266535-23","MotherHub_YKB","","MotherHub_YKB","IN_TRANSIT"
