"shipment_facility_current_name","tracking_id_ekart","shipment_status","bag_type_ph","bag_id","shipment_facility_source_name","bag_facility_source_name","fact_updated_at","bag_facility_source_name_1"
"MotherHub_YKB","FMPC3256576143","sorted","B5","PH-B5-DELYKB-30536882","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:11:55.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256242277","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:33:17.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3254988667","sorted","B5","PH-B5-DELYKB-30606249","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:13:44.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255083302","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:02.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256213774","sorted","B5","PH-B5-DELYKB-30638706","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256227190","sorted","B5","PH-B5-DELYKB-28965920","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:47.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020165281","sorted","B5","PH-B5-DELYKB-30205869","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:23:05.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020189074","sorted","ZO","PH-ZO-DELYKB-30581218","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:25:20.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252041118","sorted","B5","PH-B5-DELYKB-30603347","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3251931629","sorted","ZO","PH-ZO-DELYKB-30658902","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:26.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020900376","sorted","B5","PH-B5-DELYKB-30653619","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:14:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252036620","sorted","B5","PH-B5-DELYKB-30658670","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:16:32.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256436500","sorted","B5","PH-B5-DELYKB-30242710","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:18:54.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256222808","sorted","B5","PH-B5-DELYKB-30638747","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:30.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255676011","sorted","B5","PH-B5-DELYKB-30653608","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:04.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256971811","sorted","B5","PH-B5-DELYKB-28966222","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:07.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2014134766","sorted","ZO","PH-ZO-DELYKB-30530873","MotherHub_YKB","Alipur_DEL_PL","2023-11-20T21:11:16.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255105813","sorted","B5","PH-B5-DELYKB-30603358","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:26.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255099415","sorted","B5","PH-B5-DELYKB-30638235","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256147572","sorted","B5","PH-B5-DELYKB-30638216","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:48.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020558776","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:38.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256242822","sorted","B5","PH-B5-DELYKB-30638706","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020563139","sorted","B5","PH-B5-DELYKB-30638387","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:03.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256496233","sorted","B5","PH-B5-DELYKB-30638226","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:01:49.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256594165","sorted","B5","PH-B5-DELYKB-30638389","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:26:31.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256177067","sorted","B5","PH-B5-DELYKB-30638216","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:48.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255091828","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:12.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020494323","sorted","B5","PH-B5-DELYKB-30638221","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:19:52.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257156711","sorted","B5","PH-B5-DELYKB-30242707","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:17:14.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255099808","sorted","B5","PH-B5-DELYKB-30603358","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:26.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252022548","sorted","B5","PH-B5-DELYKB-30603350","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:56.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256980763","sorted","B5","PH-B5-DELYKB-30638734","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:45.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3253671457","sorted","B5","PH-B5-DELYKB-30536904","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:17:53.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256232720","sorted","B5","PH-B5-DELYKB-30638747","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:59.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2021112267","sorted","B5","PH-B5-DELYKB-30638223","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:25:25.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256346682","sorted","B5","PH-B5-DELYKB-30638246","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255406017","sorted","B5","PH-B5-DELYKB-30526793","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:37.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252028547","sorted","B5","PH-B5-DELYKB-30551405","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:33:34.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255883354","sorted","B5","PH-B5-DELYKB-30638394","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:20:05.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256456030","sorted","B5","PH-B5-DELYKB-30653601","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:27:18.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256283304","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:38.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020776051","sorted","B5","PH-B5-DELYKB-30606263","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:38.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256361435","sorted","B5","PH-B5-DELYKB-30653630","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:21:12.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256088949","sorted","B5","PH-B5-DELYKB-30606247","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:32:50.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255080802","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:02.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255471245","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:02.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257148665","sorted","B5","PH-B5-DELYKB-30638235","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256214782","sorted","B5","PH-B5-DELYKB-30638717","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:35:34.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255517671","sorted","B5","PH-B5-DELYKB-30653632","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:24:19.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256216222","sorted","B5","PH-B5-DELYKB-28966225","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:17:23.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257146679","sorted","B5","PH-B5-DELYKB-30638235","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020496004","sorted","B5","PH-B5-DELYKB-30638387","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:03.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256978270","sorted","B5","PH-B5-DELYKB-30638730","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:16.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255087329","sorted","B5","PH-B5-DELYKB-30638236","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:20:29.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255077902","sorted","B5","PH-B5-DELYKB-30528518","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:43.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252041618","sorted","B5","PH-B5-DELYKB-30603347","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:01.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2019032036","sorted","ZO","PH-ZO-DELYKB-30658928","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:17:09.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256342937","sorted","B5","PH-B5-DELYKB-30653612","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:11:11.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256235258","sorted","B5","PH-B5-DELYKB-30638737","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255725742","sorted","ZO","PH-ZO-DELYKB-30653017","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:27.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255081804","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:02.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252042551","sorted","B5","PH-B5-DELYKB-30603350","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:56.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256054504","sorted","B5","PH-B5-DELYKB-30528518","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:43.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255566926","sorted","B5","PH-B5-DELYKB-30205869","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:23:05.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256054155","sorted","B5","PH-B5-DELYKB-30638383","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:27:17.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256219763","sorted","B5","PH-B5-DELYKB-30638747","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:07.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3251948623","sorted","B5","PH-B5-DELYKB-30551434","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:06.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257150206","sorted","ZO","PH-ZO-DELYKB-30658896","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:15.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256429987","sorted","B5","PH-B5-DELYKB-30658680","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256548660","sorted","B5","PH-B5-DELYKB-30603365","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:04:36.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256297229","sorted","B5","PH-B5-DELYKB-30638734","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:35:11.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257101983","sorted","B5","PH-B5-DELYKB-30658680","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3253446886","sorted","B5","PH-B5-DELYKB-30638223","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:25:25.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256245770","sorted","B5","PH-B5-DELYKB-28965931","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:11.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3251950169","sorted","B5","PH-B5-DELYKB-30365725","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:27:34.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020566793","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:38.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257172152","sorted","B5","PH-B5-DELYKB-30638215","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:32:27.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020563775","sorted","B5","PH-B5-DELYKB-30638717","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:32:19.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256245311","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:34:55.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256742208","sorted","B5","PH-B5-DELYKB-30638751","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:19:30.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256050159","sorted","B5","PH-B5-DELYKB-30638383","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:27:17.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255090830","sorted","B5","PH-B5-DELYKB-30638236","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:20:29.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256309860","sorted","B5","PH-B5-DELYKB-30653612","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:11:11.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","MYEP1007205669","sorted","B5","PH-B5-DELYKB-30653608","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:04.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256211223","sorted","B5","PH-B5-DELYKB-30638716","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:07.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020150049","sorted","B5","PH-B5-DELYKB-30638223","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:25:25.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2021005285","sorted","B5","PH-B5-DELYKB-30551396","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:16:07.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2017938970","sorted","B5","PH-B5-DELYKB-30536904","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:17:53.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2016800485","sorted","B5","PH-B5-DELYKB-30603005","MotherHub_YKB","Alipur_DEL_PL","2023-11-21T13:55:11.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256088303","sorted","B5","PH-B5-DELYKB-30638218","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:23:42.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257098481","sorted","B5","PH-B5-DELYKB-30658680","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255104342","sorted","ZO","PH-ZO-DELYKB-30652992","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:16:31.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2016988150","sorted","B5","PH-B5-DELYKB-30638235","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255594145","sorted","ZO","PH-ZO-DELYKB-30581218","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:25:20.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255092407","sorted","B5","PH-B5-DELYKB-30528518","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:43.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255502605","sorted","B5","PH-B5-DELYKB-30581709","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:21:53.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252036051","sorted","B5","PH-B5-DELYKB-30603350","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:56.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256355601","sorted","B5","PH-B5-DELYKB-30653625","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:03:40.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255501256","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:02.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252046054","sorted","B5","PH-B5-DELYKB-30551405","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:24:18.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2019868430","sorted","B5","PH-B5-DELYKB-30638222","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:25:22.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256232231","sorted","B5","PH-B5-DELYKB-30638739","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256961926","sorted","B5","PH-B5-DELYKB-30653632","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:24:19.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256971812","sorted","B5","PH-B5-DELYKB-28966222","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:07.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256147177","sorted","B5","PH-B5-DELYKB-30638246","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3251935677","sorted","B5","PH-B5-DELYKB-30590326","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:14:45.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256757691","sorted","B5","PH-B5-DELYKB-30638730","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:48.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020770475","sorted","B5","PH-B5-DELYKB-30658682","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:21:51.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3252022048","sorted","B5","PH-B5-DELYKB-30603347","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3253681464","sorted","B5","PH-B5-DELYKB-30590326","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:14:45.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255568426","sorted","B5","PH-B5-DELYKB-30205882","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T00:57:14.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256241243","sorted","B5","PH-B5-DELYKB-28966222","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:07.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255497606","sorted","B5","PH-B5-DELYKB-30581709","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:21:53.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2021105631","sorted","B5","PH-B5-DELYKB-30638235","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:46.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2019871380","sorted","B5","PH-B5-DELYKB-30528511","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:02.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020552786","sorted","B5","PH-B5-DELYKB-30638718","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:26:17.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256067309","sorted","B5","PH-B5-DELYKB-30638216","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:48.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3254656074","sorted","B5","PH-B5-DELYKB-30242710","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:18:54.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256158574","sorted","B5","PH-B5-DELYKB-30638246","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3253691482","sorted","B5","PH-B5-DELYKB-30242710","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:18:54.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3253693474","sorted","B5","PH-B5-DELYKB-30590326","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:14:45.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256213247","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:38.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256240724","sorted","B5","PH-B5-DELYKB-30638735","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:22:33.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020518465","sorted","B5","PH-B5-DELYKB-30638246","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256206734","sorted","B5","PH-B5-DELYKB-30638706","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3253674454","sorted","B5","PH-B5-DELYKB-30658680","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020572684","sorted","B5","PH-B5-DELYKB-28966206","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:12:51.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256228703","sorted","B5","PH-B5-DELYKB-30638734","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:33:15.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256153073","sorted","B5","PH-B5-DELYKB-30638246","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2020558817","sorted","B5","PH-B5-DELYKB-30638404","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:38.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255754451","sorted","B5","PH-B5-DELYKB-30653608","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:29:04.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255803085","sorted","B5","PH-B5-DELYKB-30528518","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:43.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3232730838","sorted","B5","PH-B5-DELYKB-30348859","MotherHub_YKB","Alipur_DEL_PL","2023-11-18T00:22:23.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256550081","sorted","B5","PH-B5-DELYKB-30606263","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3255503254","sorted","ZO","PH-ZO-DELYKB-30652992","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:08:37.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256179180","sorted","B5","PH-B5-DELYKB-30638216","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:28:48.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256238259","sorted","B5","PH-B5-DELYKB-30638737","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256242259","sorted","B5","PH-B5-DELYKB-30638709","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:19:26.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2021022128","sorted","B5","PH-B5-DELYKB-30638217","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:31:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256207806","sorted","B5","PH-B5-DELYKB-28965920","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:30:47.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3256209751","sorted","ZO","PH-ZO-DELYKB-30581449","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:21:52.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3251951116","sorted","B5","PH-B5-DELYKB-30365725","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:26:11.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3257139276","sorted","B5","PH-B5-DELYKB-29525743","MotherHub_YKB","Alipur_DEL_PL","2023-11-22T01:20:15.000+05:30","Alipur_DEL_PL"
