"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","bag_id","tracking_id_ekart","bag_type_ph","bag_receive_time","fact_updated_at","bag_facility_source_name","shipment_facility_source_name","shipment_cpd"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-73961599260551401","EDELJKS-665017622","FMPC3227704982","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_ABD","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","REGULAR","18:00:00","R-566345155","EGURJJH-2903929","FMPR0513502864","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","KwarsiHighwayHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","KalawadRoadHub_RAJ","ECONOMY","16:00:00","B-36812912068974362","EAHDABD-2647844-1277","FMPC3260685759","","2023-11-26T08:23:02.000+05:30","2023-11-26T08:23:08.000+05:30","Motherhub_VNI","Motherhub_VNI","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","OIPC0009526698","EGURJJH-2900244","OIPC0009526698","","2023-11-26T10:07:38.000+05:30","2023-11-26T10:07:47.000+05:30","SonepatHub_SOP","MotherHub_FRK","2023-11-30T15:00:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565832009","ERAJRKT-661241133","FMPR0512987150","","2023-11-26T07:46:45.000+05:30","2023-11-26T07:46:50.000+05:30","Motherhub_VNI","MauHub_MAU","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","B-26341247936477432","ECCUHRM-660933234","FMPC3243337177","","2023-11-26T07:40:57.000+05:30","2023-11-26T07:41:02.000+05:30","Motherhub_VNI","Motherhub_HRN","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-6010401908409253","EAMDADI-1497841","FMPC3247398056","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","G-26706631768367880","EGURJJH-2885855","FMPC3248664387","","2023-11-26T13:05:42.000+05:30","2023-11-26T13:05:47.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-12446487672321908","EGURJJH-2903929","FMPC3237984502","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","S9968398565","EDELJKS-665016614","FMPC3176953062","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_GGN","2023-10-28T02:59:00.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","A-36068817320726747","EINDIDO-2007520-1332","FMPC3243286490","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","MotherHub_IDO","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565942364","EGURJJH-2903225","FMPR0513028174","","2023-11-26T10:13:01.000+05:30","2023-11-26T10:13:11.000+05:30","Murthal_MUR","Murthal_MUR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","A-34272872317187425","EDELJKS-665012298","FMPC3179049495","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-10-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","E-70945475715788747","EDELJKS-665012298","FMPC3195181715","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","MotherHub_LKO","2023-11-05T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-564265345","EAHDABD-2648730-1276","FMPR0511433890","","2023-11-26T08:22:13.000+05:30","2023-11-26T08:22:17.000+05:30","Motherhub_VNI","SigraHub_VNS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565748100","EGURJJH-2900723","FMPR0512893506","","2023-11-26T10:06:46.000+05:30","2023-11-26T10:06:52.000+05:30","SonepatHub_SOP","SonepatHub_SOP","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-566166020","Eulub_bt-901764","FMPR0513324616","","2023-11-26T05:20:43.000+05:30","2023-11-26T05:20:50.000+05:30","SirsaganjHub_SRS","SirsaganjHub_SRS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","A-54979766140209630","EGURJJH-2901085","FMPC3260959751","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:31.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-74222252813628128","EGURJJH-2894738","FMPC3236921744","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","OIPC0009506213","EGURJJH-2897482","OIPC0009506213","","2023-11-26T10:13:36.000+05:30","2023-11-26T10:13:38.000+05:30","Murthal_MUR","MotherHub_FRK","2023-11-30T13:00:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","1581159512","EGURJJH-2903225","MYER1003763047","","2023-11-26T10:13:01.000+05:30","2023-11-26T10:13:11.000+05:30","Murthal_MUR","Murthal_MUR","2023-12-05T10:03:38.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-46533446463982436","EAMDADI-1496833","FMPC3253539997","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-69894941403254876","EGURJJH-2903929","FMPC3255067776","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-565597417","ECCUHRM-660936573","FMPR0512744298","","2023-11-26T07:46:27.000+05:30","2023-11-26T07:46:32.000+05:30","Motherhub_VNI","Chunarhub_CHU","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-5698922250837426","EAHDABD-2648730-1276","FMPC3237915461","","2023-11-26T08:22:13.000+05:30","2023-11-26T08:22:17.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-36503223683361229","EGURJJH-2894738","FMPC3245956702","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-565615794","ECCUHRM-660933234","FMPR0512771103","","2023-11-26T07:40:57.000+05:30","2023-11-26T07:41:02.000+05:30","Motherhub_VNI","SonbhadraHub_SON","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","SonepatHub_SOP","REGULAR","18:00:00","F-68308857784635211","EGURJJH-2900244","FMPC3260987596","","2023-11-26T10:07:38.000+05:30","2023-11-26T10:07:38.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-566000408","EAHDABD-2647837-1276","FMPR0513109034","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","BalliaHub_BLA","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-6424370050749528","EGURJJH-2899338","FMPC3253525333","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-12332894101644986","ERAJRKT-661239138","FMPC3235785206","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-21T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-35475850471220951","EAMDADI-1496833","FMPC3218621096","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-566624616","EGURJJH-2903277","FMPR0513725438","","2023-11-26T10:16:09.000+05:30","2023-11-26T10:16:20.000+05:30","Murthal_MUR","Murthal_MUR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-8348030739471120","EGURJJH-2899338","FMPC3259387109","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-54150783051659569","EAHDABD-2647837-1276","FMPC3254246183","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565287157","EGURJJH-2885855","FMPR0512437198","","2023-11-26T13:05:42.000+05:30","2023-11-26T13:05:47.000+05:30","IdentifyPlusAtrauliMDH_ATL","IdentifyPlusAtrauliMDH_ATL","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","SI1364594","ERAJRKT-661239138","STOC9000457071","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-27T21:09:10.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-5902562869790699","ERAJRKT-661239138","FMPC3244444334","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","C-12760521327812047","EINDIDO-2007520-1332","FMPC3247653972","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","MotherHub_IDO","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-67822370900768861","EGURJJH-2894738","FMPC3248861596","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-54708017434396062","EGURJJH-2897482","FMPC3253105707","","2023-11-26T10:13:36.000+05:30","2023-11-26T10:13:38.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","G-31183179921808750","ECCUHRM-660936573","FMPC3247811817","","2023-11-26T07:46:27.000+05:30","2023-11-26T07:46:32.000+05:30","Motherhub_VNI","Motherhub_HRN","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","D-6484916273514770","EGURJJH-2897372","FMPC3254284618","","2023-11-26T10:04:16.000+05:30","2023-11-26T10:04:28.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","G-72147467183191156","EDELJKS-665017622","FMPC3247459589","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Murthal_MUR","REGULAR","18:00:00","D-54079729823388391","EGURJJH-2901085","FMPC3239806811","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:26.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-36646871585031071","EGURJJH-2901085","FMPC3253802785","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:31.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-566540033","EGURJJH-2903929","FMPR0513643914","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","KwarsiHighwayHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565895360","EAHDABD-2648730-1276","FMPR0513044588","","2023-11-26T08:22:13.000+05:30","2023-11-26T08:22:17.000+05:30","Motherhub_VNI","SARNATHHUB_VNS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-74923903214338224","EGURJJH-2900244","FMPC3253775224","","2023-11-26T10:07:38.000+05:30","2023-11-26T10:07:47.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","ElasticRunKeshodODH_KSD","ECONOMY","16:00:00","A-6323738753172541","EAHDABD-2644727-1277","FMPC3259378887","","2023-11-26T07:52:03.000+05:30","2023-11-26T07:52:18.000+05:30","Motherhub_VNI","Motherhub_VNI","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","A-69570781839297552","EAMDADI-1496833","FMPC3246240434","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_YKB_Flex","ECONOMY","11:00:00","B-69894631668701874","EDELYKBF-572629-1418","FMPP1999932142","","2023-11-11T05:14:21.000+05:30","2023-11-24T16:13:30.000+05:30","Motherhub_JKS","MotherHub_YKB_Flex","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-70422412604534590","EAHDABD-2647837-1276","FMPC3252214422","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","A-35575051926115292","EAMDADI-1496833","FMPP1998513686","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","Murthal_MUR","REGULAR","18:00:00","C-36728021354558767","EGURJJH-2901085","FMPC3253039160","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:26.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-566347578","EGURJJH-2903225","FMPR0513496481","","2023-11-26T10:13:01.000+05:30","2023-11-26T10:13:11.000+05:30","Murthal_MUR","Murthal_MUR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-4953499922189389","ERAJRKT-661239138","FMPC3206807938","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-09T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","H-23574884660256877","ECCUHRM-660933234","FMPC3238890243","","2023-11-26T07:40:57.000+05:30","2023-11-26T07:41:02.000+05:30","Motherhub_VNI","Motherhub_HRN","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","SonepatHub_SOP","REGULAR","18:00:00","F-54865090874462629","EGURJJH-2897372","FMPC3257589045","","2023-11-26T10:04:16.000+05:30","2023-11-26T10:04:16.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","SI1404112","EGURJJH-2894738","STOC9000489458","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","MotherHub_FRK","2023-12-01T14:34:31.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","SLP4109183698","EDELJKS-665017622","SDLC1026081029","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_SAI_4_EXT_VMH","2023-11-27T14:25:08.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565391141","EAMDADI-1497841","FMPR0512504330","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","MirzapurHub_MZP","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-70320303386762161","EAMDADI-1493866","FMPC3231808857","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565657483","EAMDADI-1497841","FMPR0512792459","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","MauHub_MAU","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","S7864598527","EDELJKS-665016614","FMPC3209768298","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_LKO_Flex","2023-11-07T02:59:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-58477341145291462","EGURJJH-2885855","FMPC3250277689","","2023-11-26T13:05:42.000+05:30","2023-11-26T13:05:47.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-23759275019554728","EAMDADI-1493866","FMPC3242715389","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-566119527","EGURJJH-2900723","FMPR0513189890","","2023-11-26T10:06:46.000+05:30","2023-11-26T10:06:52.000+05:30","SonepatHub_SOP","SonepatHub_SOP","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","H-6684994712222414","EGURJJH-2901826","FMPP2023359558","","2023-11-26T10:06:59.000+05:30","2023-11-26T10:07:03.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-47050960022201644","ERAJRKT-661241088","FMPC3244178968","","2023-11-26T08:30:51.000+05:30","2023-11-26T08:30:53.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-72397771308768431","EINDIDO-2007520-1332","FMPC3240091779","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","MotherHub_IDO","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-564273763","ERAJRKT-661245909","FMPR0511468849","","2023-11-26T07:47:24.000+05:30","2023-11-26T07:47:30.000+05:30","Motherhub_VNI","KopaganjMDH_MAU","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-6250875246166467","EGURJJH-2899338","FMPC3249398665","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","E-71274838852800623","EGURJJH-2901085","FMPC3256948649","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:31.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-13031458545508293","EGURJJH-2899338","FMPC3254596793","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-25760059589325300","EAMDADI-1497841","FMPC3242199771","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","SonepatHub_SOP","REGULAR","18:00:00","H-7160943748897935","EGURJJH-2897372","FMPC3232429540","","2023-11-26T10:04:16.000+05:30","2023-11-26T10:04:16.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-566756937","EGURJJH-2903929","FMPR0513827039","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-23829492476199810","EGURJJH-2896667","FMPP2016716981","","2023-11-26T12:54:02.000+05:30","2023-11-26T12:54:07.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-26073806161107469","EAMDADI-1493866","FMPC3233653690","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","S8723429422","EDELJKS-665012298","FMPC3149238919","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","Motherhub_SAI_4","2023-10-21T02:59:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-64522635839056555","EAHDABD-2647837-1276","FMPC3253048830","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","PAXC9111966786","EGURJJH-2901085","PAXC9111966786","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:31.000+05:30","Murthal_MUR","MotherHub_FRK","2023-11-30T13:01:42.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","113196436","ERAJRKT-661245909","NAPC0010142301","","2023-11-26T07:47:24.000+05:30","2023-11-26T07:47:30.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T19:10:15.000+05:30"
"MotherHub_YKB","Murthal_MUR","REGULAR","18:00:00","E-36629364237382479","EGURJJH-2901085","FMPC3256868074","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:26.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","A-30847204142174488","EAMDADI-1496833","FMPC3243648911","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","F-26620072379097575","EGURJJH-2895400","FMPP2023399445","","2023-11-26T13:02:54.000+05:30","2023-11-26T13:03:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-16290573994199761","EGURJJH-2885855","FMPC3234740838","","2023-11-26T13:05:42.000+05:30","2023-11-26T13:05:47.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JKS","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-6088673112771970","EAMDADI-1493866","FMPC3242732390","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565765692","EGURJJH-2885055","FMPR0512864582","","2023-11-26T13:00:11.000+05:30","2023-11-26T13:00:18.000+05:30","IdentifyPlusAtrauliMDH_ATL","IdentifyPlusAtrauliMDH_ATL","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-53752204531993096","ERAJRKT-661245909","FMPC3226672167","","2023-11-26T07:47:24.000+05:30","2023-11-26T07:47:30.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","F-47604389664123580","EGURJJH-2901826","FMPC3255435873","","2023-11-26T10:06:59.000+05:30","2023-11-26T10:07:03.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-25750143542206803","ERAJRKT-661241088","FMPC3244220098","","2023-11-26T08:30:51.000+05:30","2023-11-26T08:30:53.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-7861828542805365","EAHDABD-2648730-1276","FMPC3190251235","","2023-11-26T08:22:13.000+05:30","2023-11-26T08:22:17.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-05T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565459903","EAMDADI-1493866","FMPR0512577439","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","BalliaHub_BLA","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-70956458301646994","EAMDADI-1496833","FMPC3253013808","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-28T02:59:59.000+05:30"
