"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","tracking_id_ekart","bag_facility_source_name","shipment_facility_source_name","fact_updated_at","shipment_cpd"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-47939668962330164","FMPC3264948045","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:06:14.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","JhantipahariHub_JHI","ECONOMY","04:30:00","B-8553217418776562","FMPC3265499889","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T10:39:16.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","B-52461253637434197","FMPC3266631053","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:42:40.000+05:30","2023-12-08T02:59:59.000+05:30"
"MotherHub_YKB","JamtaraHub_JMT","ECONOMY","03:00:00","E-26755022824422320","FMPP2026029265","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:00:13.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MorgramHub_MGA","ECONOMY","05:00:00","F-70237310288233732","FMPC3265302001","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:17:24.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","VxpressAsansolSplitODH_ASN","ECONOMY","03:00:00","B-6858978617774636","FMPC3265338736","BurariHub_DEL_PL","MotherHub_YKB","2023-11-26T08:26:33.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-52294586524228654","FMPC3262972598","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:52:10.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","DewandighiHub_BDM","ECONOMY","04:30:00","F-10030075435710156","FMPC3265368747","IPextension_DEL_PL","MotherHub_YKB","2023-11-26T05:52:20.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","BeldangaHub_BEB","ECONOMY","05:00:00","B-6910422332712466","FMPP2026589642","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T09:59:23.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_RAC","ECONOMY","17:00:00","H-68482822631336966","FMPC3265872728","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-26T05:29:38.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","C-71477675528869920","FMPC3263008095","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:35:51.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","VxpressAsansolSplitODH_ASN","ECONOMY","03:00:00","D-64914522375251716","FMPP2026095266","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-26T10:34:06.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareCitiCenterODH_DGP","ECONOMY","03:00:00","B-71464224878149029","FMPP2026096060","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T09:59:42.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-13360936221315652","FMPC3263491613","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:01:21.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-70207626795795731","FMPP2024942800","RohtakHub_ROH_PL","MotherHub_YKB","2023-11-26T11:12:26.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-75432470576668803","FMPP2026651964","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-26T01:47:13.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-71615601252600951","FMPC3266019249","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-26T08:48:59.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","E-31831031491887163","FMPC3266042008","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:45:45.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","G-70246129320557820","FMPC3264761582","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:37:28.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-13468058144626148","FMPC3265629764","GurgaonHub_DEL_PL","MotherHub_YKB","2023-11-26T08:09:17.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","A-27278444769137065","FMPC3265216630","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-26T08:15:19.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","BankuraHub_BKR","ECONOMY","04:30:00","A-26788713483258483","FMPC3265439604","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:00:09.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","REGULAR","20:00:00","E-26682014324301094","FMPC3264338542","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:26:44.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","G-31784100109819955","FMPC3265852857","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:36:37.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","RaghunathganjODH_LGL","ECONOMY","05:00:00","F-73251801612333999","FMPC3265609384","Firozabad_FZD_PL","MotherHub_YKB","2023-11-26T11:48:10.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","DewandighiHub_BDM","ECONOMY","04:30:00","C-26829315886497165","FMPC3265771111","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T05:40:14.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","D-73269078849705728","FMPC3265221163","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-26T09:53:55.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-8531984887319658","FMPC3265930219","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-26T13:03:35.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-75366451728648702","FMPC3266074651","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:24:45.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-58989244276302810","FMPP2026478969","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-26T10:40:50.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","E-31825513106180331","FMPC3264577878","BadshahpurHub_DEL_PL","MotherHub_YKB","2023-11-26T08:09:45.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-13521443878109483","FMPP2026444154","Britania_DEL_PL","MotherHub_YKB","2023-11-26T10:54:28.000+05:30","2023-12-05T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-70217495033850127","FMPP2025069524","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:58:06.000+05:30","2023-12-04T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_SAI_4","ECONOMY","21:00:00","C-7402591008420185","FMPC3238700805","MotherHub_YKB","MotherHub_YKB","2023-11-25T22:56:19.000+05:30","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","03:30:00","D-30282465749681442","FMPC3266493301","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-26T08:48:35.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","F-52446795876069970","FMPC3266075146","Britania_DEL_PL","MotherHub_YKB","2023-11-26T08:21:19.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-55149743575227502","FMPC3265009687","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-26T10:40:17.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-68448296589939281","FMPC3265381268","IPextension_DEL_PL","MotherHub_YKB","2023-11-26T05:52:39.000+05:30","2023-12-05T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_CUT","ECONOMY","16:00:00","F-75376680973130578","FMPC3265666979","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:42:37.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","JamtaraHub_JMT","ECONOMY","03:00:00","H-48001266337175219","FMPC3265982899","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-26T04:43:09.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","D-54849850112087852","FMPC3261255115","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T11:12:44.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-30199262613870019","FMPC3265935832","ShahdaraHub_DEL_PL","MotherHub_YKB","2023-11-26T09:20:40.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","A-27253992323018349","FMPC3263146396","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:48:57.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_CHG","ECONOMY","20:00:00","B-64636598649439797","FMPC3258127399","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:40:24.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-69993943911614862","FMPP2025566701","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T09:19:37.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","F-75359059455376968","FMPC3265709338","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T09:00:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","A-68410512219471295","FMPP2026073156","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:48:57.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","B-70256925555757069","FMPC3265970267","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T13:26:07.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-68417457545417941","FMPP2025806830","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:06:14.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","VxpressAsansolSplitODH_ASN","ECONOMY","03:00:00","C-75419387858801092","FMPC3266105064","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-26T10:21:12.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","C-64905470322568805","FMPP2026296425","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:52:27.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","G-26774351380487102","FMPC3264464730","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:48:53.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-27309626114517776","FMPC3265911348","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:12:01.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-71556574185561039","FMPP2026281452","NajafgarhHub_DEL_PL","MotherHub_YKB","2023-11-26T08:03:45.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","C-81726903848634246","FMPC3264942026","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:48:33.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-9946072835602186","FMPC3263045411","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T11:02:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","G-26844062855457158","FMPP2026702108","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T07:38:54.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","B-75330879781593267","FMPC3263226445","RoorkeeHub_HRD_PL","MotherHub_YKB","2023-11-26T10:26:50.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","FarrakaHub_NFK","ECONOMY","06:00:00","D-6896195795278460","FMPC3264893475","SahibabadHub_DEL_PL","MotherHub_YKB","2023-11-26T02:38:14.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","H-26786211597974383","FMPC3266019225","BijwasanHub_DEL_PL","MotherHub_YKB","2023-11-26T13:36:16.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-6779308541844556","FMPC3263403747","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:40:32.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","A-58994406647073861","FMPC3265701194","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T11:15:05.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-8122020790712328","FMPP2026028931","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-26T05:56:57.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","BudbudHub_BDM","ECONOMY","04:30:00","H-64871988361577705","FMPC3263435843","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:01:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-75268018430921173","FMPC3263549050","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:49:50.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","A-35998724631917397","FMPC3249205371","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-25T08:24:34.000+05:30","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-73306049293201224","FMPC3265620394","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T13:30:39.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-6830718623372090","FMPC3264941984","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:06:14.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","AdraSplitHub_ADR","ECONOMY","03:00:00","F-10073491288320452","FMPP2026099044","MayurVihar_DEL_PL","MotherHub_YKB","2023-11-26T05:22:36.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","E-68403909443774047","FMPC3265904519","Firozabad_FZD_PL","MotherHub_YKB","2023-11-26T12:23:09.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","ChakIslampurHub_MBB","ECONOMY","05:00:00","H-13436871587735123","FMPC3264593796","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:06:57.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","PanchanandapurHub_PCD","ECONOMY","06:00:00","C-55146623452493665","FMPC3265681524","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:06:57.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","DurgapurHub_DGP","ECONOMY","03:00:00","G-73266699364337155","FMPC3265638580","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T13:18:43.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","PandebeswarHub_BMG","ECONOMY","03:00:00","G-75363041810881527","FMPC3265930674","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T10:25:13.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-64896350558514251","FMPC3266395708","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:36:12.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","H-75273975954702857","FMPC3263546998","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:51:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","KumarganjHub_KGJ","ECONOMY","06:00:00","F-59036771646480009","FMPP2025783755","Phase3NoidaHub_DEL_PL","MotherHub_YKB","2023-11-26T09:40:00.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareAndalSplitODH_DGP","ECONOMY","03:00:00","D-6770220575106165","FMPP2026093292","AligarhHub_ALG_PL","MotherHub_YKB","2023-11-26T13:49:56.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-6911682144671038","FMPC3266035823","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-26T05:57:35.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-70259086816417896","FMPC3266390570","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-26T09:50:45.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-6772011824793265","FMPC3265194486","Firozabad_FZD_PL","MotherHub_YKB","2023-11-26T12:19:54.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-31754389573940141","FMPC3263443838","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:48:22.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","SaharsaHub_SHC","ECONOMY","20:00:00","C-6819488822711413","FMPC3263707130","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:53:19.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-71420128677539928","FMPC3263710133","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:48:22.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","JamtaraHub_JMT","ECONOMY","03:00:00","C-75338184407560386","FMPP2025446656","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T13:16:18.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","DewandighiHub_BDM","ECONOMY","04:30:00","H-6765887018704342","FMPC3263565539","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:05:48.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-6873318765322670","FMPC3264927029","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T11:02:28.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-64672272292569802","FMPC3262281590","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:40:50.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MorgramHub_MGA","ECONOMY","05:00:00","C-10079867064230039","FMPC3265682534","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-26T10:41:01.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-64826697795946341","FMPC3263709129","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:52:38.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_RAC","ECONOMY","17:00:00","F-26761170912108802","FMPP2026646460","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-26T11:41:15.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-68399970382213372","FMPC3265651041","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:47:22.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","E-70227797722568577","FMPP2026500518","YamunaViharHub_DEL_PL","MotherHub_YKB","2023-11-26T13:29:05.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","DomkolHub_MBB","ECONOMY","05:00:00","E-71374422260573450","FMPC3262658051","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T11:26:36.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","VxpressAsansolSplitODH_ASN","ECONOMY","03:00:00","H-55189768443866530","FMPC3265159899","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:21:38.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-47587343131125159","FMPC3261243621","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T11:25:26.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","VxpressGovindpurODH_DBD","ECONOMY","03:00:00","A-52397979946982096","FMPP2025925005","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T09:55:42.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareAndalSplitODH_DGP","ECONOMY","03:00:00","F-47953054513031615","FMPC3264625535","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T12:42:11.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","B-64886849319499880","FMPC3264321889","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-26T10:39:12.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-71445379606764696","FMPP2026043561","GurgaonHub_DEL_PL","MotherHub_YKB","2023-11-26T08:50:36.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-75382254030129458","FMPP2026238089","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:23:31.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-75292898291440255","FMPC3265125935","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:00:17.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","H-75372387192282470","FMPC3265033471","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:49:44.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-81671807707957057","FMPP2024716625","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:57:12.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","FarrakaHub_NFK","ECONOMY","06:00:00","A-13475594065795380","FMPC3265458106","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:16:51.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-81647483806297168","FMPP2026503565","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T05:55:30.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","F-47901091097558256","FMPC3263039915","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:54:22.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","RathbariHub_LDA","ECONOMY","06:00:00","H-10006243023090387","FMPC3264601802","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:07:01.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-73189620618708673","FMPC3263551000","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:50:34.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-13486581650896111","FMPP2026252683","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-26T03:07:24.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","D-75330551308630570","FMPC3264099187","RanibaghHub_DEL_PL","MotherHub_YKB","2023-11-26T08:13:39.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-47849438368944276","FMPC3263272248","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T11:32:04.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","E-70142967343972283","FMPC3264280041","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:37:11.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","H-10067376640955603","FMPC3266235546","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T05:56:46.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","CABTMurshidabadODH_MBB","ECONOMY","05:00:00","H-70212235143509343","FMPP2025381283","NehruPlaceHub_DEL_PL","MotherHub_YKB","2023-11-26T08:38:50.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","H-71614882551404304","FMPC3266208860","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-26T08:49:29.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","BudbudHub_BDM","ECONOMY","04:30:00","H-8569954096217509","FMPP2026009192","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-26T08:35:29.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","KaliyaganjODH_KLJ","ECONOMY","06:00:00","B-52356808178570048","FMPC3264319889","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-26T10:39:12.000+05:30","2023-12-01T02:59:59.000+05:30"
