"shipment_facility_current_name","tracking_id_ekart","shipment_status","bag_type_ph","bag_id","shipment_facility_source_name","bag_facility_source_name","fact_updated_at","bag_facility_source_name_1"
"MotherHub_YKB","FMPC3267615898","sorted","ZO","PH-ZO-DELYKB-30797083","MotherHub_YKB","RoorkeeHub_HRD_PL","2023-11-27T16:35:03.000+05:30","RoorkeeHub_HRD_PL"
"MotherHub_YKB","FMPC3263597864","sorted","B5","PH-B5-DELYKB-30280677","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-25T09:49:13.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPC3250819957","sorted","ZO","PH-ZO-DELYKB-30596472","MotherHub_YKB","KanjhawalaHub_DEL_PL","2023-11-20T08:50:08.000+05:30","KanjhawalaHub_DEL_PL"
"MotherHub_YKB","STOC9000137854","sorted","","EDELJML-661024101","FKL_DELInCity","MotherHub_JJH","2023-11-18T03:45:21.000+05:30","MotherHub_JJH"
"MotherHub_YKB","FMPP2023528516","sorted","B3","PH-B3-DELYKBF-4821168","MotherHub_YKB_Flex","MathuraHub_MTH_PL","2023-11-27T19:11:15.000+05:30","MathuraHub_MTH_PL"
"MotherHub_YKB","FMPC3255530525","sorted","B5","PH-B5-DELYKB-30657794","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-25T01:47:59.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3250194812","sorted","B5","PH-B5-DELYKB-30402469","MotherHub_YKB","HissarHub_HSS_PL","2023-11-20T20:29:54.000+05:30","HissarHub_HSS_PL"
"MotherHub_YKB","FMPC3228184855","sorted","ZO","PH-ZO-DELYKB-30261175","MotherHub_YKB","Motibaghhub_DEL_PL","2023-11-18T20:25:23.000+05:30","Motibaghhub_DEL_PL"
"MotherHub_YKB","FMPP2014254226","sorted","B5","PH-B5-DELYKB-30323344","MotherHub_YKB","BawanaHub_DEL_PL","2023-11-19T07:50:27.000+05:30","BawanaHub_DEL_PL"
"MotherHub_YKB","FMPC3261345657","sorted","B5","PH-B5-DELYKB-30719700","MotherHub_YKB","ShalimarGardenHub_DEL_PL","2023-11-26T11:49:37.000+05:30","ShalimarGardenHub_DEL_PL"
"MotherHub_YKB","FMPC3268564074","sorted","B5","PH-B5-DELYKB-30797452","MotherHub_YKB","Britania_DEL_PL","2023-11-27T09:07:42.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPC3266906570","sorted","ZO","PH-ZO-DELYKB-30736431","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-27T10:08:49.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPP2019329928","sorted","B5","PH-B5-DELYKB-30596435","MotherHub_YKB","KanjhawalaHub_DEL_PL","2023-11-23T09:30:55.000+05:30","KanjhawalaHub_DEL_PL"
"MotherHub_YKB","FMPC3249665385","sorted","B5","PH-B5-DELYKB-30572902","MotherHub_YKB","FaridabadHub_DEL_PL","2023-11-19T14:00:04.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPP2027305279","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:25:13.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","MYEC1004268928","sorted","ZO","PH-ZO-DELYKB-30728724","MotherHub_YKB","DehradunHub_DED_PL","2023-11-25T09:28:40.000+05:30","DehradunHub_DED_PL"
"MotherHub_YKB","FMPC3149131364","sorted","","EDELPJM-1474274","FKL_DELInCity","MotherHub_JJH","2023-11-21T13:42:22.000+05:30","MotherHub_JJH"
"MotherHub_YKB","FMPC3253470335","sorted","B5","PH-B5-DELYKB-30603612","MotherHub_YKB","SahibabadHub_DEL_PL","2023-11-21T07:59:05.000+05:30","SahibabadHub_DEL_PL"
"MotherHub_YKB","FMPC3259291446","sorted","ZO","PH-ZO-DELYKB-30700830","MotherHub_YKB","GwaliorHub_GWL_PL","2023-11-23T13:51:11.000+05:30","GwaliorHub_GWL_PL"
"MotherHub_YKB","FMPC3244667276","sorted","ZO","PH-ZO-DELYKB-29106575","MotherHub_YKB","HaridwarHub_HRD_PL","2023-11-19T08:02:29.000+05:30","HaridwarHub_HRD_PL"
"MotherHub_YKB","FMPC3266425902","sorted","B5","PH-B5-DELYKB-30782592","MotherHub_YKB","Britania_DEL_PL","2023-11-27T09:32:08.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPP2026011537","sorted","ZO","PH-ZO-DELYKB-30780373","MotherHub_YKB","FatehabadHub_FHB_PL","2023-11-27T10:46:36.000+05:30","FatehabadHub_FHB_PL"
"MotherHub_YKB","FMPP2020535870","sorted","ZO","PH-ZO-DELYKB-30595438","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-22T01:06:28.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3267527686","sorted","ZO","PH-ZO-DELYKB-30713961","MotherHub_YKB","SahibabadHub_DEL_PL","2023-11-27T09:33:10.000+05:30","SahibabadHub_DEL_PL"
"MotherHub_YKB","FMPC3244089308","sorted","B5","PH-B5-DELYKB-30472873","MotherHub_YKB","ShahdaraHub_DEL_PL","2023-11-20T19:48:38.000+05:30","ShahdaraHub_DEL_PL"
"MotherHub_YKB","FMPC3251055835","sorted","ZO","PH-ZO-DELYKB-30458941","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-20T00:06:46.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3225998185","sorted","ZO","PH-ZO-DELYKB-30277439","MotherHub_YKB","Britania_DEL_PL","2023-11-27T15:16:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPP2017497082","sorted","ZO","PH-ZO-DELYKB-30546992","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-20T06:41:17.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3254555713","sorted","ZO","PH-ZO-DELYKB-30621373","MotherHub_YKB","FaridabadHub_DEL_PL","2023-11-21T10:36:27.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPC3243795779","sorted","ZO","PH-ZO-DELYKB-30392386","MotherHub_YKB","PanipatHub_PPT_PL","2023-11-25T20:08:05.000+05:30","PanipatHub_PPT_PL"
"MotherHub_YKB","FMPC3265512942","sorted","ZO","PH-ZO-DELYKB-30780145","MotherHub_YKB","JhansiHub_JHS_PL","2023-11-27T20:34:44.000+05:30","JhansiHub_JHS_PL"
"MotherHub_YKB","FMPP2027298423","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:23:24.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","MYEP1007375621","sorted","ZO","PH-ZO-DELYKB-30651144","MotherHub_YKB","CABTJalandharOPH_JLR_PL","2023-11-27T00:55:08.000+05:30","CABTJalandharOPH_JLR_PL"
"MotherHub_YKB","FMPC3251921869","sorted","ZO","PH-ZO-DELYKB-30542607","MotherHub_YKB","NajafgarhHub_DEL_PL","2023-11-26T01:32:25.000+05:30","NajafgarhHub_DEL_PL"
"MotherHub_YKB","FMPC3254108982","sorted","ZO","PH-ZO-DELYKB-30609370","MotherHub_YKB","ShalimarGardenHub_DEL_PL","2023-11-24T22:32:36.000+05:30","ShalimarGardenHub_DEL_PL"
"MotherHub_YKB","FMPC3230562977","sorted","B5","PH-B5-DELYKB-30384980","MotherHub_YKB","SirsaHub_SRS_PL","2023-11-20T08:41:40.000+05:30","SirsaHub_SRS_PL"
"MotherHub_YKB","FMPC3245761411","sorted","ZO","PH-ZO-DELYKB-30525127","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-18T12:27:52.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPP2027273313","sorted","ZO","PH-ZO-DELYKB-30785926","MotherHub_YKB","VasundharaHub_DEL_PL","2023-11-27T10:35:31.000+05:30","VasundharaHub_DEL_PL"
"MotherHub_YKB","FMPC3268494813","sorted","B5","PH-B5-DELYKB-30562906","MotherHub_YKB","Firozabad_FZD_PL","2023-11-27T11:22:14.000+05:30","Firozabad_FZD_PL"
"MotherHub_YKB","FMPC3256094522","sorted","B5","PH-B5-DELYKB-30624440","MotherHub_YKB","ChanakyapuriHub_DEL_PL","2023-11-22T04:34:08.000+05:30","ChanakyapuriHub_DEL_PL"
"MotherHub_YKB","FMPC3251136673","sorted","ZO","PH-ZO-DELYKB-30587342","MotherHub_YKB","Ramaroadhub_DEL_PL","2023-11-20T08:23:23.000+05:30","Ramaroadhub_DEL_PL"
"MotherHub_YKB","FMPC3261428868","sorted","ZO","PH-ZO-DELYKB-30723914","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-26T10:13:21.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","MYEC1003983765","sorted","ZO","PH-ZO-DELYKB-30134712","MotherHub_YKB","BijwasanHub_DEL_PL","2023-11-27T11:16:57.000+05:30","BijwasanHub_DEL_PL"
"MotherHub_YKB","MYEP1007304180","sorted","ZO","PH-ZO-DELYKB-30755778","MotherHub_YKB","NoidaHub_DEL_PL","2023-11-25T14:50:29.000+05:30","NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3266185348","sorted","ZO","PH-ZO-DELYKB-30631695","MotherHub_YKB","AmrohaHub_AOA_PL","2023-11-27T16:45:30.000+05:30","AmrohaHub_AOA_PL"
"MotherHub_YKB","FMPC3251377795","sorted","","EGURJJH-2920957","MotherHub_YKB","BoisarHub_BIS","2023-11-27T13:12:46.000+05:30","BoisarHub_BIS"
"MotherHub_YKB","FMPC3236841097","sorted","ZO","PH-ZO-DELYKB-30394224","MotherHub_YKB","PaharganjHub_DEL_PL","2023-11-24T22:30:22.000+05:30","PaharganjHub_DEL_PL"
"MotherHub_YKB","FMPC3265056189","sorted","ZO","PH-ZO-DELYKB-30640141","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-26T04:13:45.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPC3253295093","sorted","ZO","PH-ZO-DELYKB-30538395","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-27T21:32:57.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPC3246208598","sorted","ZO","PH-ZO-DELYKB-30519710","MotherHub_YKB","PaharganjHub_DEL_PL","2023-11-18T14:40:59.000+05:30","PaharganjHub_DEL_PL"
"MotherHub_YKB","FMPP2027472951","sorted","ZO","PH-ZO-DELYKB-30789940","MotherHub_YKB","BawanaHub_DEL_PL","2023-11-27T09:40:45.000+05:30","BawanaHub_DEL_PL"
"MotherHub_YKB","FMPC3265702294","sorted","ZO","PH-ZO-DELYKB-30688974","MotherHub_YKB","UttamNagarHub_DEL_PL","2023-11-26T06:13:03.000+05:30","UttamNagarHub_DEL_PL"
"MotherHub_YKB","FMPC3248483397","sorted","ZO","PH-ZO-DELYKB-30529306","MotherHub_YKB","PanipatHub_PPT_PL","2023-11-20T07:53:13.000+05:30","PanipatHub_PPT_PL"
"MotherHub_YKB","FMPC3233311261","sorted","B5","PH-B5-DELYKB-30371255","MotherHub_YKB","FatehabadHub_FHB_PL","2023-11-23T21:37:25.000+05:30","FatehabadHub_FHB_PL"
"MotherHub_YKB","FMPC3266187659","sorted","ZO","PH-ZO-DELYKB-28899297","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-26T08:05:03.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPP2020340083","sorted","ZO","PH-ZO-DELYKB-28236682","MotherHub_YKB","SangamviharHub_DEL_PL","2023-11-22T02:22:08.000+05:30","SangamviharHub_DEL_PL"
"MotherHub_YKB","FMPC3268184022","sorted","ZO","PH-ZO-DELYKB-30792358","MotherHub_YKB","Peeragarhi_DEL_PL","2023-11-27T10:37:13.000+05:30","Peeragarhi_DEL_PL"
"MotherHub_YKB","FMPC3267842665","sorted","ZO","PH-ZO-DELYKB-30791358","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-27T09:40:19.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPC3241245547","sorted","ZO","PH-ZO-DELYKB-30451546","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-20T21:11:40.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPC3265328105","sorted","","ECCUSTH-1519630","MotherHub_YKB","MotherHub_YKB","2023-11-27T12:52:14.000+05:30","MotherHub_YKB"
"MotherHub_YKB","FMPC3260796956","sorted","","EPNQPNQ-663469777","MotherHub_YKB","WagholiHub_PUNE","2023-11-27T17:29:02.000+05:30","WagholiHub_PUNE"
"MotherHub_YKB","FMPC3266747421","sorted","B5","PH-B5-DELYKB-30389511","MotherHub_YKB","Britania_DEL_PL","2023-11-27T10:47:49.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPC3264028218","sorted","ZO","PH-ZO-DELYKB-30675293","MotherHub_YKB","BahadurgarhHub_BHD_PL","2023-11-25T23:59:01.000+05:30","BahadurgarhHub_BHD_PL"
"MotherHub_YKB","FMPC3251546886","sorted","ZO","PH-ZO-DELYKB-30580417","MotherHub_YKB","Britania_DEL_PL","2023-11-20T12:33:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPC3253537664","sorted","B5","PH-B5-DELYKB-30463341","MotherHub_YKB","NajafgarhHub_DEL_PL","2023-11-26T12:54:35.000+05:30","NajafgarhHub_DEL_PL"
"MotherHub_YKB","SDLC1026315418","sorted","ZO","PH-ZO-DELYKB-30751231","MotherHub_YKB","MathuraHub_MTH_PL","2023-11-27T13:10:58.000+05:30","MathuraHub_MTH_PL"
"MotherHub_YKB","FMPP2027868316","sorted","B5","PH-B5-DELYKB-30788524","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-27T10:46:37.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPC3246113861","sorted","ZO","PH-ZO-DELYKB-29773504","MotherHub_YKB","MathuraHub_MTH_PL","2023-11-26T13:19:44.000+05:30","MathuraHub_MTH_PL"
"MotherHub_YKB","FMPC3256229586","sorted","ZO","PH-ZO-DELYKB-30663715","MotherHub_YKB","Motibaghhub_DEL_PL","2023-11-22T09:50:34.000+05:30","Motibaghhub_DEL_PL"
"MotherHub_YKB","FMPC3262373452","sorted","B5","PH-B5-DELYKB-29981174","MotherHub_YKB","IPextension_DEL_PL","2023-11-25T12:43:48.000+05:30","IPextension_DEL_PL"
"MotherHub_YKB","FMPP2027324324","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:22:39.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3267674759","sorted","B5","PH-B5-DELYKB-30706557","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-27T09:05:45.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPP2027218658","sorted","ZO","PH-ZO-DELYKB-30789723","MotherHub_YKB","UttamNagarHub_DEL_PL","2023-11-27T15:33:34.000+05:30","UttamNagarHub_DEL_PL"
"MotherHub_YKB","FMPC3264230665","sorted","B5","PH-B5-DELYKB-30692918","MotherHub_YKB","Alipur_DEL_PL","2023-11-25T07:36:54.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3244178366","sorted","","EPATBTS-4852687","MotherHub_YKB","AmnourHub_CPR","2023-11-27T10:34:02.000+05:30","AmnourHub_CPR"
"MotherHub_YKB","FMPC3189940570","sorted","ZO","PH-ZO-DELYKB-29871917","MotherHub_YKB","HissarHub_HSS_PL","2023-11-19T02:45:58.000+05:30","HissarHub_HSS_PL"
"MotherHub_YKB","FMPC3264794437","sorted","ZO","PH-ZO-DELYKB-30689354","MotherHub_YKB","BilaspurHub_DRH_PL","2023-11-26T04:18:25.000+05:30","BilaspurHub_DRH_PL"
"MotherHub_YKB","FMPC3251422918","sorted","B5","PH-B5-DELYKB-30725068","MotherHub_YKB","NoidaHub_DEL_PL","2023-11-24T09:58:04.000+05:30","NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3266145463","sorted","ZO","PH-ZO-DELYKB-30660722","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-27T15:08:13.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPP2018588371","sorted","B5","PH-B5-DELYKB-30572972","MotherHub_YKB","Motibaghhub_DEL_PL","2023-11-21T22:46:39.000+05:30","Motibaghhub_DEL_PL"
"MotherHub_YKB","FMPC3197303513","sorted","ZO","PH-ZO-DELYKB-29926274","MotherHub_YKB","GandhinagarHub_DEL_PL","2023-11-22T02:47:22.000+05:30","GandhinagarHub_DEL_PL"
"MotherHub_YKB","FMPP2027296802","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:24:36.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2027411693","sorted","B3","PH-B3-DELYKBF-4827675","MotherHub_YKB_Flex","UttamNagarHub_DEL_PL","2023-11-27T13:22:51.000+05:30","UttamNagarHub_DEL_PL"
"MotherHub_YKB","FMPC3246190940","sorted","ZO","PH-ZO-DELYKB-30521111","MotherHub_YKB","UttamNagarHub_DEL_PL","2023-11-18T00:43:20.000+05:30","UttamNagarHub_DEL_PL"
"MotherHub_YKB","FMPC3265451937","sorted","ZO","PH-ZO-DELYKB-30735470","MotherHub_YKB","Peeragarhi_DEL_PL","2023-11-26T01:19:20.000+05:30","Peeragarhi_DEL_PL"
"MotherHub_YKB","FMPC3264507848","sorted","B5","PH-B5-DELYKB-30508856","MotherHub_YKB","MoradabadHub_MRD_PL","2023-11-27T10:07:18.000+05:30","MoradabadHub_MRD_PL"
"MotherHub_YKB","FMPC3250913014","sorted","B5","PH-B5-DELYKB-30347116","MotherHub_YKB","Britania_DEL_PL","2023-11-20T01:54:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPC3264995131","sorted","ZO","PH-ZO-DELYKB-30753522","MotherHub_YKB","MeerutHub_PL","2023-11-26T15:46:35.000+05:30","MeerutHub_PL"
"MotherHub_YKB","FMPC3249380891","sorted","B5","PH-B5-DELYKB-30512779","MotherHub_YKB","RanibaghHub_DEL_PL","2023-11-20T13:24:37.000+05:30","RanibaghHub_DEL_PL"
"MotherHub_YKB","FMPC3251067073","sorted","ZO","PH-ZO-DELYKB-30458941","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-20T00:06:46.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3250327247","sorted","ZO","PH-ZO-DELYKB-30592081","MotherHub_YKB","FaridabadHub_DEL_PL","2023-11-20T02:45:34.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPC3261043124","sorted","","EGAUPLS-1320306-1367","MotherHub_STV_BTS","MotherHub_STV_BTS","2023-11-25T13:25:40.000+05:30","MotherHub_STV_BTS"
"MotherHub_YKB","FMPC3266888100","sorted","B5","PH-B5-DELYKB-30784801","MotherHub_YKB","BilaspurHub_DRH_PL","2023-11-27T08:11:10.000+05:30","BilaspurHub_DRH_PL"
"MotherHub_YKB","FMPC3255276839","sorted","ZO","PH-ZO-DELYKB-30549017","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-22T09:35:05.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPC3226002691","sorted","ZO","PH-ZO-DELYKB-30277439","MotherHub_YKB","Britania_DEL_PL","2023-11-27T15:16:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPP2021324533","sorted","","EPNQPNQ-663476488","MotherHub_YKB","WalujHub_AWB","2023-11-27T13:58:53.000+05:30","WalujHub_AWB"
"MotherHub_YKB","FMPP2017866006","sorted","ZO","PH-ZO-DELYKB-30585636","MotherHub_YKB","Chhatarpur_DEL_PL","2023-11-20T10:13:48.000+05:30","Chhatarpur_DEL_PL"
"MotherHub_YKB","FMPC3260189400","sorted","","UFB13019792-23","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-24T04:23:55.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","SPYP1000066707","sorted","B5","PH-B5-DELYKB-30786038","MotherHub_YKB","DasnaHub_DEL_PL","2023-11-27T10:48:05.000+05:30","DasnaHub_DEL_PL"
"MotherHub_YKB","FMPC3258873832","sorted","ZO","PH-ZO-DELYKB-30678081","MotherHub_YKB","Chhatarpur_DEL_PL","2023-11-23T09:29:51.000+05:30","Chhatarpur_DEL_PL"
"MotherHub_YKB","FMPC3256237601","sorted","","EGURJJH-2919771","MotherHub_YKB","ManendragarhHub_MGH","2023-11-27T16:42:17.000+05:30","ManendragarhHub_MGH"
"MotherHub_YKB","FMPC3250169788","sorted","ZO","PH-ZO-DELYKB-30591733","MotherHub_YKB","Britania_DEL_PL","2023-11-27T21:21:13.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPC3257095336","sorted","ZO","PH-ZO-DELYKB-30642686","MotherHub_YKB","BijwasanHub_DEL_PL","2023-11-21T23:28:19.000+05:30","BijwasanHub_DEL_PL"
"MotherHub_YKB","FMPC3239654107","sorted","ZO","PH-ZO-DELYKB-30498656","MotherHub_YKB","GwaliorHub_GWL_PL","2023-11-26T20:19:02.000+05:30","GwaliorHub_GWL_PL"
"MotherHub_YKB","FMPC3256451095","sorted","ZO","PH-ZO-DELYKB-30558509","MotherHub_YKB","PanipatHub_PPT_PL","2023-11-22T12:32:58.000+05:30","PanipatHub_PPT_PL"
"MotherHub_YKB","FMPC3188310496","sorted","ZO","PH-ZO-DELYKB-29853730","MotherHub_YKB","PanipatHub_PPT_PL","2023-11-26T20:14:16.000+05:30","PanipatHub_PPT_PL"
"MotherHub_YKB","FMPC3250797488","sorted","ZO","PH-ZO-DELYKB-30643583","MotherHub_YKB","SangamviharHub_DEL_PL","2023-11-22T02:19:34.000+05:30","SangamviharHub_DEL_PL"
"MotherHub_YKB","FMPC3235081659","sorted","ZO","PH-ZO-DELYKB-30360673","MotherHub_YKB","BurariHub_DEL_PL","2023-11-20T21:10:21.000+05:30","BurariHub_DEL_PL"
"MotherHub_YKB","FMPC3258589148","sorted","ZO","PH-ZO-DELYKB-30416868","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-27T19:20:48.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3245032255","sorted","B5","PH-B5-DELYKB-30538098","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-25T08:32:41.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3256402513","sorted","ZO","PH-ZO-DELYKB-30555652","MotherHub_YKB","BilaspurHub_DRH_PL","2023-11-21T23:00:47.000+05:30","BilaspurHub_DRH_PL"
"MotherHub_YKB","FMPC3240099994","sorted","ZO","PH-ZO-DELYKB-30345903","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-25T15:33:28.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPP2013453401","sorted","ZO","PH-ZO-DELYKB-30586679","MotherHub_YKB","KanjhawalaHub_DEL_PL","2023-11-20T08:07:37.000+05:30","KanjhawalaHub_DEL_PL"
"MotherHub_YKB","FMPC3267716471","sorted","B5","PH-B5-DELYKB-30713835","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-27T10:45:24.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPC3264024065","sorted","B5","PH-B5-DELYKB-30786897","MotherHub_YKB","YamunaViharHub_DEL_PL","2023-11-27T10:44:11.000+05:30","YamunaViharHub_DEL_PL"
"MotherHub_YKB","FMPP2001276015","sorted","ZO","PH-ZO-DELYKB-30277439","MotherHub_YKB","Britania_DEL_PL","2023-11-27T15:16:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPC3234022753","sorted","","EPATHJR-761456","MotherHub_YKB","KhagariaHub_KGG","2023-11-27T11:45:59.000+05:30","KhagariaHub_KGG"
"MotherHub_YKB","FMPP2022091199","sorted","","EGURJJH-2923844","MotherHub_YKB","DadarWestHub_MUM","2023-11-27T13:05:43.000+05:30","DadarWestHub_MUM"
"MotherHub_YKB","FMPC3264532229","sorted","ZO","PH-ZO-DELYKB-30612926","MotherHub_YKB","Rohinihub_DEL_PL","2023-11-26T12:39:28.000+05:30","Rohinihub_DEL_PL"
"MotherHub_YKB","FMPC3265232121","sorted","B5","PH-B5-DELYKB-30251345","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-27T08:23:15.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3258315582","sorted","ZO","PH-ZO-DELYKB-30674373","MotherHub_YKB","Peeragarhi_DEL_PL","2023-11-23T02:22:33.000+05:30","Peeragarhi_DEL_PL"
"MotherHub_YKB","FMPP2025903064","sorted","ZO","PH-ZO-DELYKB-30631732","MotherHub_YKB","AmrohaHub_AOA_PL","2023-11-27T19:08:34.000+05:30","AmrohaHub_AOA_PL"
"MotherHub_YKB","FMPP2027319950","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:23:36.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3251675147","sorted","ZO","PH-ZO-DELYKB-30586553","MotherHub_YKB","WelcomeHub_DEL_PL","2023-11-20T10:53:01.000+05:30","WelcomeHub_DEL_PL"
"MotherHub_YKB","FMPC3237748594","sorted","","EDELYKB-1650677-1550","MotherHub_YKB","Motherhub_JKS","2023-11-24T12:44:12.000+05:30","Motherhub_JKS"
"MotherHub_YKB","FMPC3258902884","sorted","ZO","PH-ZO-DELYKB-30690538","MotherHub_YKB","KanjhawalaHub_DEL_PL","2023-11-23T01:42:46.000+05:30","KanjhawalaHub_DEL_PL"
"MotherHub_YKB","FMPP2017885220","sorted","ZO","PH-ZO-DELYKB-30390806","MotherHub_YKB","ShahdaraHub_DEL_PL","2023-11-20T08:54:42.000+05:30","ShahdaraHub_DEL_PL"
"MotherHub_YKB","FMPP2025498058","sorted","ZO","PH-ZO-DELYKB-30502077","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-26T00:45:12.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","MYEP1007127551","sorted","","","MotherHub_YKB","","2023-11-23T10:44:25.000+05:30",""
"MotherHub_YKB","FMPC3251515244","sorted","ZO","PH-ZO-DELYKB-29214624","MotherHub_YKB","VasundharaHub_DEL_PL","2023-11-20T09:07:09.000+05:30","VasundharaHub_DEL_PL"
"MotherHub_YKB","FMPC3249288119","sorted","B5","PH-B5-DELYKB-30142674","MotherHub_YKB","KanjhawalaHub_DEL_PL","2023-11-19T01:26:56.000+05:30","KanjhawalaHub_DEL_PL"
"MotherHub_YKB","FMPC3267958003","sorted","B5","PH-B5-DELYKB-30297025","MotherHub_YKB","MayurVihar_DEL_PL","2023-11-27T10:46:56.000+05:30","MayurVihar_DEL_PL"
"MotherHub_YKB","FMPC3266280697","sorted","","ELKOVNI-2459314-1396","MotherHub_CJB","MotherHub_CJB","2023-11-26T11:59:18.000+05:30","MotherHub_CJB"
"MotherHub_YKB","NAPC0010222812","sorted","ZO","PH-ZO-DELYKB-30479227","MotherHub_YKB","BawanaHub_DEL_PL","2023-11-20T12:44:45.000+05:30","BawanaHub_DEL_PL"
"MotherHub_YKB","FMPC3267257172","sorted","ZO","PH-ZO-DELYKB-30794793","MotherHub_YKB","NoidaHub_DEL_PL","2023-11-27T11:23:22.000+05:30","NoidaHub_DEL_PL"
"MotherHub_YKB","FMPP2025526641","sorted","B5","PH-B5-DELYKB-30654885","MotherHub_YKB","RanibaghHub_DEL_PL","2023-11-26T04:56:02.000+05:30","RanibaghHub_DEL_PL"
